ttjets,2011A,26.159650,10.159896,3.835466,1.472281,0.576509,0.230859,0.094758,0.040062,0.017911,0.009995,0.007760,0.007114,0.006921,0.006859,0.006839,0.006832,0.006829
ttjets,2011B,30.718284,12.260353,4.752105,1.877124,0.756040,0.310221,0.129585,0.055278,0.024512,0.013099,0.009411,0.008347,0.008042,0.007950,0.007920,0.007910,0.007907
zjets,2011A,13.677437,6.868465,3.512941,1.849020,0.986135,0.533673,0.292624,0.162304,0.090909,0.051340,0.029191,0.016689,0.009516,0.005421,0.003109,0.001793,0.001039
zjets,2011B,18.897963,9.278516,4.470025,2.236269,1.133998,0.582340,0.302497,0.158742,0.084045,0.044837,0.024073,0.012994,0.007044,0.003833,0.002183,0.001792,0.001664
other,2011A,1.650432,0.645372,0.277345,0.169236,0.115700,0.081769,0.058849,0.042961,0.031620,0.023336,0.017221,0.012697,0.009354,0.006887,0.005069,0.003729,0.002744
other,2011B,1.923501,0.505222,0.253022,0.165759,0.109219,0.071791,0.047313,0.031327,0.020794,0.013805,0.009158,0.006070,0.004020,0.002662,0.001762,0.001166,0.000772

signal_1000_600,sigeff,0.061233,0.282189,0.132639,0.013998,0.005066,0.002024,0.000419,0.000124,0.000079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
signal_1100_600,sigeff,0.026735,0.151555,0.292968,0.034319,0.009706,0.002922,0.001001,0.000239,0.000196,0.000000,0.000082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
signal_1200_700,sigeff,0.015196,0.086772,0.287947,0.129003,0.015029,0.005250,0.001460,0.000699,0.000275,0.000054,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000
signal_1300_700,sigeff,0.007311,0.043448,0.173089,0.278517,0.037978,0.008695,0.003168,0.000912,0.000229,0.000084,0.000106,0.000000,0.000001,0.000000,0.000069,0.000000,0.000000
signal_1400_800,sigeff,0.006583,0.026428,0.105670,0.283437,0.126551,0.015814,0.003956,0.002197,0.000469,0.000250,0.000032,0.000047,0.000001,0.000000,0.000000,0.000000,0.000000
signal_1500_800,sigeff,0.004388,0.015931,0.059942,0.187792,0.255854,0.038263,0.008348,0.001804,0.001081,0.000355,0.000111,0.000000,0.000009,0.000000,0.000000,0.000000,0.000000
signal_1600_900,sigeff,0.002466,0.010768,0.040436,0.122695,0.273591,0.126107,0.014636,0.005976,0.001628,0.000184,0.000222,0.000266,0.000008,0.000077,0.000000,0.000000,0.000000
signal_1700_900,sigeff,0.002352,0.007095,0.022728,0.072019,0.193622,0.234586,0.045620,0.008608,0.002477,0.000946,0.000084,0.000209,0.000092,0.000001,0.000000,0.000000,0.000000
signal_1800_1000,sigeff,0.001683,0.005949,0.016097,0.048286,0.130749,0.258755,0.122606,0.016126,0.003901,0.001097,0.001196,0.000086,0.000063,0.000077,0.000081,0.000048,0.000000
signal_1900_1000,sigeff,0.001237,0.004633,0.011238,0.030921,0.083299,0.189268,0.210585,0.048382,0.008388,0.002658,0.001203,0.000254,0.000154,0.000000,0.000079,0.000001,0.000000
signal_2000_1100,sigeff,0.001413,0.002706,0.009472,0.022249,0.056216,0.138775,0.237958,0.119188,0.019972,0.005039,0.001273,0.000218,0.000144,0.000000,0.000050,0.000000,0.000000
signal_2100_1100,sigeff,0.000842,0.002347,0.005383,0.017278,0.038571,0.093837,0.193645,0.195139,0.049971,0.010226,0.002652,0.001033,0.000315,0.000002,0.000048,0.000001,0.000000
signal_2200_1200,sigeff,0.001094,0.002542,0.005729,0.012115,0.029089,0.065099,0.141177,0.224584,0.108547,0.021467,0.004228,0.001286,0.000485,0.000149,0.000001,0.000000,0.000000
signal_2300_1200,sigeff,0.000797,0.002202,0.005332,0.010665,0.023359,0.048227,0.093492,0.193620,0.174932,0.055580,0.009259,0.003143,0.000703,0.000078,0.000261,0.000124,0.000077
signal_2400_1300,sigeff,0.000584,0.001757,0.003233,0.008340,0.020267,0.036119,0.073609,0.144890,0.201249,0.105848,0.024001,0.004987,0.001901,0.000398,0.000083,0.000000,0.000000
signal_2500_1300,sigeff,0.000649,0.001274,0.003445,0.007425,0.015745,0.026104,0.057083,0.103271,0.179381,0.156366,0.054024,0.012476,0.002668,0.000868,0.000121,0.000074,0.000196

